frame,frame_ms,events_ms,render_ms,mesh_deform_ms,simulation_ms,forces_ms,collision_ms,solver_ms,joints_ms,verts_deformed_n,faces_rendered_n,substeps_n,active_joints_n,broken_joints_n
225,1.2804,0.0237,1.0689,0.0113,7.4539,0.6475,4.3967,1.8929,0.3831,18960,6320,1,3299,44
226,0.7293,0.0200,0.5453,0.0095,7.2660,0.5729,4.2101,1.9649,0.3792,18960,6320,1,3299,44
227,0.7439,0.0197,0.5539,0.0092,7.7694,0.6080,4.7173,1.9446,0.3677,18960,6320,1,3299,44
228,3.7106,0.0349,3.2681,0.0205,7.7379,0.7423,4.5176,1.9823,0.3455,18960,6320,1,3299,44
229,0.7135,0.0181,0.5437,0.0083,7.2588,0.6118,4.3271,1.8772,0.3179,18960,6320,1,3299,44
230,0.7087,0.0184,0.5304,0.0084,7.6136,0.7737,4.2788,1.9875,0.4080,18960,6320,1,3299,44
231,0.9697,0.0243,0.7441,0.0098,7.5942,0.6387,4.4160,2.0458,0.3378,18960,6320,1,3299,44
232,0.8338,0.0195,0.6518,0.0089,7.6683,0.6826,4.5119,1.9817,0.3316,18960,6320,1,3299,44
233,4.4191,0.0647,3.8849,0.0343,7.5031,0.6975,4.4099,1.8738,0.3592,18960,6320,1,3299,44
234,0.7565,0.0198,0.5794,0.0089,7.6680,0.7831,4.5314,1.8736,0.3171,18960,6320,1,3299,44
235,0.7232,0.0193,0.5416,0.0084,8.0723,0.9952,4.6716,1.9127,0.3338,18960,6320,1,3299,44
236,4.4235,0.0436,3.9543,0.0268,7.1314,0.5976,4.2585,1.8790,0.2985,18960,6320,1,3299,44
237,1.7267,0.0302,1.4684,0.0096,7.4690,0.7262,4.3724,1.8996,0.3134,18960,6320,1,3299,44
238,0.6992,0.0184,0.5261,0.0084,6.9775,0.5375,4.1897,1.8304,0.3231,18960,6320,1,3299,44
239,1.7938,0.0283,1.5522,0.0116,7.1534,0.6408,4.2392,1.7971,0.3160,18960,6320,1,3299,44
240,0.7657,0.0221,0.5705,0.0097,7.6619,0.7632,4.5433,1.8636,0.3467,18960,6320,1,3299,44
241,1.2637,0.0205,1.0665,0.0096,7.1926,0.5858,4.2831,1.8388,0.3577,18960,6320,1,3299,44
242,0.6979,0.0176,0.5275,0.0082,7.6868,0.6848,4.5141,1.9866,0.3562,18960,6320,1,3299,44
243,3.7230,0.0578,3.1660,0.0262,7.5998,0.6743,4.4249,1.9945,0.3684,18960,6320,1,3299,44
244,1.4396,0.0413,1.0342,0.0090,7.2081,0.6573,4.1791,1.8845,0.3493,18960,6320,1,3299,44
245,0.7052,0.0198,0.5253,0.0089,7.7728,0.7280,4.5901,1.9380,0.3754,18960,6320,1,3299,44
246,0.7745,0.0194,0.5944,0.0083,7.6709,0.6031,4.4998,1.9313,0.4924,18960,6320,1,3299,44
247,0.7197,0.0218,0.5251,0.0088,7.5394,0.7312,4.3757,1.9238,0.3652,18960,6320,1,3299,44
248,1.2754,0.0194,1.0810,0.0095,7.2390,0.6315,4.2792,1.8311,0.3577,18960,6320,1,3299,44
249,0.7234,0.0195,0.5412,0.0087,7.7193,0.5854,4.6558,1.9941,0.3495,18960,6320,1,3299,44
250,1.1088,0.0237,0.8934,0.0132,7.6132,0.6674,4.5682,1.8901,0.3437,18960,6320,1,3299,44
251,0.7576,0.0216,0.5612,0.0090,7.5189,0.6692,4.3197,2.0033,0.3507,18960,6320,1,3299,44
252,0.6819,0.0179,0.5140,0.0088,7.3738,0.7280,4.2952,1.8757,0.3378,18960,6320,1,3299,44
253,3.0157,0.0395,2.5495,0.0196,7.8201,0.6598,4.4385,2.0897,0.4427,18960,6320,1,3299,44
254,1.0118,0.0217,0.8090,0.0102,7.3930,0.6718,4.2937,1.9257,0.3457,18960,6320,1,3299,44
255,0.7824,0.0207,0.6037,0.0097,7.3952,0.6546,4.2928,1.9071,0.3898,18960,6320,1,3299,44
256,0.7916,0.0219,0.5929,0.0095,7.5294,0.9575,4.2196,1.8693,0.3326,18960,6320,1,3299,44
257,0.7295,0.0195,0.5434,0.0087,7.2320,0.6390,4.2706,1.8550,0.3109,18960,6320,1,3299,44
258,1.5343,0.0320,1.1313,0.0177,7.4874,0.6611,4.5711,1.8131,0.2990,18960,6320,1,3299,44
259,2.4149,0.0364,1.9885,0.0196,7.3096,0.5682,4.3810,1.8869,0.3432,18960,6320,1,3299,44
260,0.7181,0.0185,0.5409,0.0086,7.2106,0.6785,4.2317,1.8227,0.3271,18960,6320,1,3299,44
261,0.6691,0.0173,0.5000,0.0080,7.6078,0.6989,4.5106,1.8773,0.3691,18960,6320,1,3299,44
262,1.2956,0.0199,1.0621,0.0189,7.5118,0.8087,4.3068,1.9122,0.3459,18960,6320,1,3299,44
263,0.6980,0.0171,0.5339,0.0085,7.2655,0.6772,4.2755,1.8344,0.3340,18960,6320,1,3299,44
264,0.8975,0.0245,0.6788,0.0099,7.3644,0.6628,4.2043,1.8799,0.4531,18960,6320,1,3299,44
265,2.1030,0.0392,1.7219,0.0213,7.2752,0.5710,4.3050,1.8782,0.3856,18960,6320,1,3299,44
266,1.9337,0.0384,1.5461,0.0101,7.3534,0.6233,4.3881,1.8522,0.3425,18960,6320,1,3299,44
267,0.7140,0.0186,0.5421,0.0085,7.7363,0.7318,4.6147,1.8867,0.3305,18960,6320,1,3299,44
268,3.1865,0.0400,2.7937,0.0265,7.5722,0.6864,4.5374,1.8836,0.3283,18960,6320,1,3299,44
269,1.2348,0.0188,0.9981,0.0180,7.5020,0.6602,4.4657,1.8887,0.3331,18960,6320,1,3299,44
270,0.8168,0.0239,0.5984,0.0092,7.4536,0.6877,4.3723,1.8671,0.3685,18960,6320,1,3299,44
271,1.1341,0.0386,0.8869,0.0205,7.4489,0.6423,4.3909,1.9362,0.3227,18960,6320,1,3299,44
272,0.8531,0.0262,0.6208,0.0101,7.5085,0.7102,4.4116,1.8945,0.3338,18960,6320,1,3299,44
273,0.7332,0.0203,0.5491,0.0089,7.1970,0.5573,4.2163,1.9509,0.3526,18960,6320,1,3299,44
274,1.0015,0.0211,0.7889,0.0088,7.2040,0.6433,4.2212,1.8760,0.3136,18960,6320,1,3299,44
275,0.9479,0.0268,0.7030,0.0114,7.1859,0.6734,4.2023,1.8197,0.3395,18960,6320,1,3299,44
276,0.9762,0.0383,0.7137,0.0113,7.1689,0.6261,4.1510,1.9150,0.3233,18960,6320,1,3299,44
277,0.9646,0.0297,0.7075,0.0115,7.3396,0.6037,4.2702,1.8811,0.4218,18960,6320,1,3299,44
278,0.9954,0.0302,0.7417,0.0119,7.1844,0.6609,4.1597,1.8846,0.3234,18960,6320,1,3299,44
279,1.0333,0.0301,0.7411,0.0122,7.4448,0.6398,4.3812,1.8947,0.3699,18960,6320,1,3299,44
280,1.0022,0.0331,0.7263,0.0119,7.4907,0.7800,4.2495,1.9157,0.3962,18960,6320,1,3299,44
281,0.8877,0.0278,0.6416,0.0107,7.4769,0.7010,4.2171,2.0030,0.3991,18960,6320,1,3299,44
282,0.9363,0.0265,0.7042,0.0118,7.5559,0.7348,4.3354,2.0002,0.3448,18960,6320,1,3299,44
283,1.3536,0.0270,1.0985,0.0188,7.3568,0.6620,4.2534,1.9185,0.3562,18960,6320,1,3299,44
284,0.7494,0.0195,0.5612,0.0095,7.3915,0.6112,4.3017,1.9492,0.3784,18960,6320,1,3299,44
285,3.4844,0.0434,3.0268,0.0221,7.1253,0.6985,4.1253,1.8200,0.3186,18960,6320,1,3299,44
286,1.9885,0.0328,1.7173,0.0232,7.3768,0.6748,4.2285,1.9135,0.3763,18960,6320,1,3299,44
287,0.8154,0.0228,0.6169,0.0201,7.5832,0.6006,4.5758,1.9316,0.3483,18960,6320,1,3299,44
288,1.9735,0.0390,1.5800,0.0206,7.3221,0.6977,4.2612,1.8794,0.3345,18960,6320,1,3299,44
289,0.6858,0.0184,0.5177,0.0086,7.5408,0.7691,4.3527,1.9349,0.3224,18960,6320,1,3299,44
290,0.7577,0.0212,0.5643,0.0095,7.3971,0.6742,4.3625,1.8281,0.3364,18960,6320,1,3299,44
291,0.6853,0.0171,0.5092,0.0088,7.1865,0.6346,4.2623,1.8123,0.3002,18960,6320,1,3299,44
292,1.0236,0.0333,0.7729,0.0102,7.3398,0.6350,4.4316,1.8352,0.3119,18960,6320,1,3299,44
293,1.9119,0.0404,1.4829,0.0201,7.3575,0.6230,4.4117,1.8590,0.3156,18960,6320,1,3299,44
294,0.7242,0.0180,0.5474,0.0091,7.3701,0.7694,4.2290,1.8505,0.3591,18960,6320,1,3299,44
295,0.7062,0.0179,0.5292,0.0085,6.9705,0.5262,4.1542,1.8340,0.3443,18960,6320,1,3299,44
296,1.1503,0.0248,0.9243,0.0095,7.2861,0.6318,4.2334,1.9421,0.3302,18960,6320,1,3299,44
297,0.9667,0.0241,0.7500,0.0095,7.2556,0.6431,4.2308,1.9202,0.3353,18960,6320,1,3299,44
298,0.7781,0.0229,0.5765,0.0093,7.5791,0.7205,4.4288,1.9062,0.3777,18960,6320,1,3299,44
299,1.7139,0.0452,1.2464,0.0207,7.1766,0.6220,4.1677,1.8666,0.3735,18960,6320,1,3299,44
300,0.7363,0.0170,0.5592,0.0091,7.5115,0.6437,4.2769,2.0414,0.4115,18960,6320,1,3299,44
301,1.1564,0.0249,0.9319,0.0104,7.4829,0.6381,4.4194,1.9236,0.3637,18960,6320,1,3299,44
302,0.8201,0.0182,0.6500,0.0086,7.5241,0.5942,4.2695,1.9876,0.4957,18960,6320,1,3299,44
303,2.7903,0.0382,2.3358,0.0271,7.5333,0.5594,4.5215,1.9698,0.3599,18960,6320,1,3299,44
304,1.5540,0.0417,1.1246,0.0200,7.2553,0.6334,4.2424,1.9178,0.3259,18960,6320,1,3299,44
305,0.8055,0.0208,0.6108,0.0095,7.2667,0.6515,4.2327,1.8795,0.3742,18960,6320,1,3299,44
306,0.7738,0.0224,0.5747,0.0096,7.6589,0.7445,4.4811,1.9045,0.3555,18960,6320,1,3299,44
307,2.1355,0.0358,1.7157,0.0199,7.6277,0.6899,4.5264,1.9019,0.3512,18960,6320,1,3299,44
308,0.7113,0.0185,0.5236,0.0084,7.7685,0.8805,4.4009,1.9936,0.3296,18960,6320,1,3299,44
309,0.7143,0.0185,0.5365,0.0091,7.5144,0.7408,4.3024,1.9662,0.3460,18960,6320,1,3299,44
310,0.7563,0.0208,0.5617,0.0097,7.3736,0.6705,4.2951,1.8848,0.3466,18960,6320,1,3299,44
311,1.4967,0.0227,1.2894,0.0102,7.2500,0.6527,4.2092,1.9093,0.3314,18960,6320,1,3299,44
312,0.6764,0.0161,0.5116,0.0087,7.5151,0.6815,4.4191,1.9477,0.3275,18960,6320,1,3299,44
313,0.7791,0.0204,0.5791,0.0092,7.4317,0.7093,4.3816,1.8627,0.3141,18960,6320,1,3299,44
314,0.6912,0.0159,0.5221,0.0081,7.3418,0.6356,4.3940,1.8415,0.3081,18960,6320,1,3299,44
315,0.6980,0.0167,0.5260,0.0082,7.2668,0.6688,4.2171,1.9089,0.3224,18960,6320,1,3299,44
316,0.8329,0.0247,0.6256,0.0108,7.5035,0.6773,4.4182,1.9055,0.3445,18960,6320,1,3299,44
317,0.7815,0.0209,0.5922,0.0099,7.3485,0.6475,4.2745,1.9893,0.3277,18960,6320,1,3299,44
318,1.6175,0.0312,1.2347,0.0190,7.3395,0.6297,4.4149,1.8031,0.3292,18960,6320,1,3299,44
319,0.6982,0.0169,0.5321,0.0081,7.4878,0.6288,4.3788,1.9892,0.3410,18960,6320,1,3299,44
320,3.3622,0.0360,2.9238,0.0206,7.3017,0.6769,4.2297,1.9003,0.3465,18960,6320,1,3299,44
321,1.8794,0.0538,1.5514,0.0095,7.4555,0.6249,4.4108,1.9035,0.3711,18960,6320,1,3299,44
322,0.7260,0.0401,0.5104,0.0078,7.8734,0.6111,4.6036,1.9547,0.5351,18960,6320,1,3299,44
323,0.7817,0.0218,0.5817,0.0089,7.1860,0.5808,4.2228,1.8852,0.3664,18960,6320,1,3299,44
324,0.7072,0.0194,0.5276,0.0085,7.8658,0.7122,4.7118,1.9414,0.3455,18960,6320,1,3299,44
325,3.2758,0.0497,2.8282,0.0268,7.1999,0.5971,4.2791,1.8590,0.3348,18960,6320,1,3299,44
326,0.7946,0.0417,0.5871,0.0283,7.5699,0.6329,4.3904,1.9743,0.3898,18960,6320,1,3299,44
327,1.8777,0.0375,1.4945,0.0190,7.4557,0.6478,4.3901,1.9413,0.3367,18960,6320,1,3299,44
328,1.9980,0.0419,1.5347,0.0224,7.6816,0.7433,4.4720,1.9308,0.3831,18960,6320,1,3299,44
329,3.5206,0.0582,3.0203,0.0298,7.6324,0.7751,4.4174,1.9311,0.3596,18960,6320,1,3299,44
330,0.8040,0.0188,0.6316,0.0083,7.5711,0.6403,4.5396,1.8916,0.3321,18960,6320,1,3299,44
331,1.0721,0.0216,0.8707,0.0090,7.2800,0.6650,4.2975,1.8466,0.3227,18960,6320,1,3299,44
332,0.7199,0.0196,0.5442,0.0082,7.0413,0.5517,4.2296,1.8359,0.3171,18960,6320,1,3299,44
333,0.9235,0.0309,0.6755,0.0111,7.6126,0.6421,4.4282,1.9792,0.3986,18960,6320,1,3299,44
334,1.2494,0.0203,1.0571,0.0085,7.8230,0.6849,4.5597,2.0325,0.3877,18960,6320,1,3299,44
335,0.7325,0.0186,0.5552,0.0081,7.4710,0.6560,4.3899,1.9076,0.3638,18960,6320,1,3299,44
336,0.8107,0.0229,0.6021,0.0093,7.4047,0.6361,4.3404,1.9107,0.3364,18960,6320,1,3299,44
337,0.8001,0.0231,0.5955,0.0094,7.6056,0.6369,4.5006,1.9158,0.3947,18960,6320,1,3299,44
338,0.7869,0.0203,0.5917,0.0104,7.5743,0.7915,4.4079,1.8773,0.3536,18960,6320,1,3299,44
339,0.6833,0.0230,0.5104,0.0081,7.3846,0.6238,4.3221,1.9430,0.3486,18960,6320,1,3299,44
340,0.7068,0.0176,0.5370,0.0078,7.4121,0.7170,4.3072,1.8959,0.3438,18960,6320,1,3299,44
341,2.9131,0.0274,2.6202,0.0229,7.3167,0.6036,4.2355,1.9562,0.3722,18960,6320,1,3299,44
342,0.6905,0.0178,0.5192,0.0081,7.3747,0.5947,4.2969,1.9173,0.4098,18960,6320,1,3299,44
343,1.0627,0.0347,0.7657,0.0108,7.4011,0.6526,4.3450,1.9442,0.3299,18960,6320,1,3299,44
344,0.8277,0.0232,0.6223,0.0103,7.4369,0.6864,4.3670,1.8969,0.3541,18960,6320,1,3299,44
345,0.7967,0.0209,0.6067,0.0086,8.0350,0.7564,4.4033,2.3226,0.3860,18960,6320,1,3299,44
346,0.9986,0.0322,0.7370,0.0120,7.3056,0.6788,4.2613,1.8882,0.3302,18960,6320,1,3299,44
347,0.9708,0.0314,0.7164,0.0108,7.7564,0.7407,4.5332,1.9692,0.3584,18960,6320,1,3299,44
348,0.7730,0.0230,0.5794,0.0099,7.3642,0.5591,4.5161,1.9031,0.2825,18960,6320,1,3299,44
349,0.7430,0.0204,0.5652,0.0086,7.7468,0.8387,4.5372,1.9032,0.3133,18960,6320,1,3299,44
350,0.8819,0.0173,0.7023,0.0082,7.3554,0.7276,4.2962,1.8900,0.3048,18960,6320,1,3299,44
351,0.7584,0.0204,0.5715,0.0097,7.3010,0.6140,4.3196,1.9251,0.3014,18960,6320,1,3299,44
352,0.7295,0.0183,0.5535,0.0104,7.1816,0.5131,4.3396,1.9245,0.3060,18960,6320,1,3299,44
353,0.7459,0.0202,0.5587,0.0092,7.7073,0.6619,4.5525,1.9643,0.3577,18960,6320,1,3299,44
354,0.9074,0.0167,0.7315,0.0086,7.6131,0.6039,4.4724,1.9925,0.4360,18960,6320,1,3299,44
355,1.2805,0.0171,1.1051,0.0176,7.4664,0.6565,4.3158,1.9941,0.3400,18960,6320,1,3299,44
356,0.8066,0.0190,0.6359,0.0091,7.5318,0.8170,4.3985,1.8554,0.3207,18960,6320,1,3299,44
357,0.9247,0.0189,0.7456,0.0086,7.3947,0.5770,4.3354,1.9785,0.3972,18960,6320,1,3299,44
358,0.8063,0.0233,0.6275,0.0088,7.6182,0.6107,4.4791,1.9984,0.3987,18960,6320,1,3299,44
359,1.0077,0.0225,0.7999,0.0097,7.3046,0.6751,4.2328,1.8982,0.3583,18960,6320,1,3299,44
360,1.0274,0.0236,0.8170,0.0097,7.3480,0.5810,4.3975,1.8871,0.3473,18960,6320,1,3299,44
361,0.9426,0.0198,0.7591,0.0085,7.7070,0.6898,4.4655,2.0501,0.3573,18960,6320,1,3299,44
362,0.9020,0.0169,0.7350,0.0092,7.5130,0.5948,4.3929,1.9871,0.3689,18960,6320,1,3299,44
363,2.7907,0.0513,2.2721,0.0261,7.5370,0.6993,4.4039,1.9076,0.3946,18960,6320,1,3299,44
364,0.9495,0.0220,0.7645,0.0090,7.4986,0.6572,4.4340,1.9421,0.3382,18960,6320,1,3299,44
365,1.1128,0.0185,0.9409,0.0085,7.3314,0.6237,4.3040,1.9339,0.3397,18960,6320,1,3299,44
366,0.9268,0.0195,0.7394,0.0084,7.6009,0.7482,4.3945,1.9323,0.3857,18960,6320,1,3299,44
367,0.9150,0.0175,0.7472,0.0083,7.5448,0.7094,4.3215,2.0038,0.3527,18960,6320,1,3299,44
368,0.9042,0.0185,0.7328,0.0083,7.4362,0.6759,4.3478,1.9137,0.3360,18960,6320,1,3299,44
369,0.9024,0.0178,0.7296,0.0086,7.4881,0.6510,4.4876,1.8781,0.3134,18960,6320,1,3299,44
370,4.0514,0.0367,3.6391,0.0216,7.4874,0.7235,4.3907,1.8838,0.3168,18960,6320,1,3299,44
371,0.9147,0.0193,0.7444,0.0096,7.1465,0.6175,4.1549,1.9025,0.3623,18960,6320,1,3299,44
372,0.8495,0.0160,0.6938,0.0090,7.4724,0.6185,4.4971,1.8890,0.3278,18960,6320,1,3299,44
373,2.2181,0.0369,1.8107,0.0224,7.3319,0.5649,4.3403,1.9305,0.3657,18960,6320,1,3299,44
374,0.9365,0.0211,0.7484,0.0100,7.3971,0.6978,4.3321,1.9016,0.3223,18960,6320,1,3299,44
375,0.9508,0.0214,0.7581,0.0099,7.5022,0.7681,4.3591,1.8778,0.3271,18960,6320,1,3299,44
376,161.1669,1.0955,0.8736,0.0086,7.1635,0.5973,4.3220,1.8546,0.2766,18960,6320,1,3299,44
377,36.6152,0.5257,0.8072,0.0081,8.4857,0.8580,4.5894,2.1971,0.6182,18960,6320,1,3299,44
378,36.1486,0.1145,0.6171,0.0098,8.3447,0.8971,4.6341,2.1664,0.4289,18960,6320,1,3299,44
379,35.2000,0.0191,0.8466,0.0075,7.9462,0.8490,4.5166,2.0234,0.3920,18960,6320,1,3299,44
380,35.8578,0.0210,0.7020,0.0087,7.5888,0.6202,4.3958,2.0030,0.3475,18960,6320,1,3299,44
381,8.9330,0.0223,0.5687,0.0067,7.3905,0.7603,4.2787,1.8658,0.3312,18960,6320,1,3299,44
382,7.0960,0.0270,0.5533,0.0073,6.9584,0.5770,4.1195,1.8641,0.2896,18960,6320,1,3299,44
383,7.3742,0.0303,0.8563,0.0114,7.7064,0.6905,4.6027,1.8962,0.3621,18960,6320,1,3299,44
384,7.3056,0.0417,0.6218,0.0081,7.3117,0.6773,4.2848,1.8359,0.3316,18960,6320,1,3299,44
385,7.5709,0.0237,0.7514,0.0086,7.5870,0.6298,4.4625,1.9713,0.3611,18960,6320,1,3299,44
386,7.6371,0.0328,0.6003,0.0082,7.5427,0.7620,4.3601,1.9134,0.3661,18960,6320,1,3299,44
387,7.5369,0.0323,0.6215,0.0087,7.3792,0.5966,4.3291,1.9580,0.3538,18960,6320,1,3299,44
388,7.3144,0.0290,0.5644,0.0082,7.6857,0.6690,4.3354,2.0162,0.5149,18960,6320,1,3299,44
389,7.3214,0.0219,0.5306,0.0069,7.2283,0.5736,4.2577,1.9270,0.3513,18960,6320,1,3299,44
390,7.4594,0.0315,0.5908,0.0084,7.5361,0.6549,4.5355,1.9017,0.2848,18960,6320,1,3299,44
391,7.5326,0.0307,0.7497,0.0079,7.4729,0.6787,4.4351,1.8957,0.3071,18960,6320,1,3299,44
392,7.8037,0.0305,0.7098,0.0097,7.7671,0.7760,4.5728,1.9253,0.3410,18960,6320,1,3299,44
393,8.0565,0.0306,0.6347,0.0082,7.5877,0.6867,4.4185,1.9358,0.4018,18960,6320,1,3299,44
394,7.3479,0.0414,0.6212,0.0086,7.8123,0.7272,4.5805,1.9590,0.3479,18960,6320,1,3299,44
395,7.8080,0.0528,0.7479,0.0100,7.4073,0.5430,4.5674,1.8811,0.2999,18960,6320,1,3299,44
396,7.5454,0.0333,0.6337,0.0097,7.6571,0.6583,4.4920,1.9093,0.3779,18960,6320,1,3299,44
397,7.5368,0.0322,0.7921,0.0075,7.4519,0.6998,4.3676,1.8508,0.3628,18960,6320,1,3299,44
398,7.2933,0.0345,0.5893,0.0079,7.4380,0.6262,4.4595,1.8659,0.3340,18960,6320,1,3299,44
399,7.2778,0.0308,0.5964,0.0074,7.0532,0.5477,4.1496,1.8881,0.3578,18960,6320,1,3299,44
400,7.0353,0.0236,0.5813,0.0070,7.5439,0.6587,4.4399,1.9312,0.3577,18960,6320,1,3299,44
401,7.4144,0.0306,0.7109,0.0076,7.5028,0.5781,4.5350,1.9598,0.3216,18960,6320,1,3299,44
402,10.0142,0.0329,0.6135,0.0084,7.7201,0.7048,4.5772,1.8985,0.3741,18960,6320,1,3299,44
403,10.2764,0.0331,0.6611,0.0088,7.6453,0.6066,4.5770,1.9533,0.3572,18960,6320,1,3299,44
404,10.5146,0.0294,0.6482,0.0083,7.6947,0.7767,4.3411,1.9966,0.3670,18960,6320,1,3299,44
405,10.5938,0.0290,0.6442,0.0078,7.3900,0.6331,4.3492,1.8660,0.4000,18960,6320,1,3299,44
406,10.3074,0.0283,0.6424,0.0088,7.4369,0.6926,4.1747,1.9283,0.4581,18960,6320,1,3299,44
407,10.4723,0.0246,0.6234,0.0075,7.5534,0.7229,4.3870,1.9451,0.3363,18960,6320,1,3299,44
408,10.7385,0.0267,0.6053,0.0083,7.5264,0.7248,4.3998,1.8468,0.3689,18960,6320,1,3299,44
409,10.4693,0.0416,0.5669,0.0069,7.5666,0.6957,4.3653,1.9780,0.3583,18960,6320,1,3299,44
410,10.1651,0.0235,0.6291,0.0083,7.3349,0.6476,4.2812,1.9027,0.3546,18960,6320,1,3299,44
411,10.2845,0.0295,0.6369,0.0077,7.5115,0.7729,4.3074,1.9267,0.3564,18960,6320,1,3299,44
412,11.2251,0.0290,0.6577,0.0091,7.4336,0.6279,4.3110,1.9472,0.3976,18960,6320,1,3299,44
413,12.3187,0.0270,0.6131,0.0072,7.2372,0.6286,4.2890,1.8235,0.3472,18960,6320,1,3299,44
414,11.1746,0.0283,0.5812,0.0078,7.1938,0.6125,4.2581,1.8573,0.3317,18960,6320,1,3299,44
415,11.0635,0.0289,0.5860,0.0072,7.3864,0.5805,4.4446,1.9042,0.3325,18960,6320,1,3299,44
416,11.1809,0.0329,0.9457,0.0077,7.5082,0.6020,4.5279,1.8771,0.3565,18960,6320,1,3299,44
417,11.0959,0.0326,0.6804,0.0084,7.8736,0.7749,4.5774,1.9794,0.3878,18960,6320,1,3299,44
418,11.9539,0.0373,0.5752,0.0078,7.5960,0.7635,4.3739,1.9237,0.3792,18960,6320,1,3299,44
419,11.2436,0.0322,0.7353,0.0093,7.3435,0.6294,4.2772,1.9662,0.3400,18960,6320,1,3299,44
420,11.2015,0.0318,0.5809,0.0079,7.6447,0.7242,4.4411,1.9639,0.3571,18960,6320,1,3299,44
421,11.0814,0.0406,0.5736,0.0073,7.7504,0.7289,4.4011,2.0580,0.4233,18960,6320,1,3299,44
422,11.1869,0.0232,0.5424,0.0072,7.5237,0.6478,4.4233,1.9373,0.3545,18960,6320,1,3299,44
423,11.0328,0.0294,0.6514,0.0082,7.5351,0.7362,4.4308,1.8667,0.3457,18960,6320,1,3299,44
424,8.3815,0.0297,0.6058,0.0079,7.7290,0.6959,4.6341,1.9149,0.3267,18960,6320,1,3299,44
425,8.6276,0.0385,0.6150,0.0096,7.3313,0.7400,4.2774,1.8573,0.3041,18960,6320,1,3299,44
426,8.2841,0.0301,0.5866,0.0083,7.5940,0.6471,4.5377,1.9292,0.3222,18960,6320,1,3299,44
427,8.7919,0.0399,0.9701,0.0093,7.2298,0.5654,4.3951,1.8589,0.2873,18960,6320,1,3299,44
428,8.1388,0.0290,0.7003,0.0083,7.6537,0.7688,4.4188,1.9575,0.3545,18960,6320,1,3299,44
429,8.2360,0.0413,0.6897,0.0271,7.3655,0.6650,4.3626,1.8708,0.3224,18960,6320,1,3299,44
430,8.6058,0.0318,0.6469,0.0078,7.1957,0.5444,4.3125,1.9280,0.2979,18960,6320,1,3299,44
431,8.8636,0.0383,0.6041,0.0073,7.7238,0.7072,4.5506,1.9137,0.3873,18960,6320,1,3299,44
432,8.4531,0.0375,0.5683,0.0077,7.7361,0.6230,4.5127,2.0602,0.3907,18960,6320,1,3299,44
433,8.4054,0.0234,0.9456,0.0094,7.3237,0.6089,4.3111,1.8914,0.3754,18960,6320,1,3299,44
434,8.2838,0.0286,0.5795,0.0085,7.4579,0.6823,4.3278,1.9287,0.3773,18960,6320,1,3299,44
435,8.4535,0.0243,0.6858,0.0176,7.2095,0.5993,4.1922,1.8983,0.3776,18960,6320,1,3299,44
436,8.6674,0.0567,0.5591,0.0072,7.5843,0.5912,4.4405,2.0521,0.3638,18960,6320,1,3299,44
437,8.4474,0.0295,0.6353,0.0085,7.4903,0.5835,4.3898,1.9832,0.3990,18960,6320,1,3299,44
438,8.2509,0.0327,0.5832,0.0080,7.3823,0.6505,4.2678,1.9769,0.3281,18960,6320,1,3299,44
439,8.6381,0.0319,0.9906,0.0115,7.7906,0.7707,4.5428,1.9379,0.3709,18960,6320,1,3299,44
440,8.6982,0.0215,0.6391,0.0109,7.4631,0.6262,4.2985,1.9951,0.3923,18960,6320,1,3299,44
441,8.4407,0.0279,0.6043,0.0069,7.3076,0.6652,4.2400,1.9150,0.3370,18960,6320,1,3299,44
442,8.4649,0.0281,0.6706,0.0089,7.3209,0.7166,4.2726,1.8759,0.3119,18960,6320,1,3299,44
443,8.8800,0.0297,0.6399,0.0083,7.5564,0.6786,4.3686,1.9864,0.3487,18960,6320,1,3299,44
444,8.2388,0.0252,0.6705,0.0085,7.0591,0.5459,4.1886,1.9124,0.3117,18960,6320,1,3299,44
445,8.6153,0.0591,0.6699,0.0077,7.2543,0.6657,4.1776,1.8755,0.3711,18960,6320,1,3299,44
446,8.5734,0.0287,0.8334,0.0090,7.4773,0.6714,4.3205,1.9639,0.3651,18960,6320,1,3299,44
447,8.4349,0.0310,0.5918,0.0073,7.2505,0.6357,4.2892,1.8546,0.3220,18960,6320,1,3299,44
448,8.5418,0.0371,0.5735,0.0081,7.3460,0.5768,4.3713,1.9335,0.3491,18960,6320,1,3299,44
449,8.5152,0.0399,0.5924,0.0075,7.5443,0.7721,4.3167,1.9646,0.3262,18960,6320,1,3299,44
450,8.2995,0.0314,0.6305,0.0082,7.2795,0.6272,4.2484,1.9009,0.3535,18960,6320,1,3299,44
451,7.9578,0.0228,0.6442,0.0094,7.2665,0.6354,4.1927,1.9049,0.3920,18960,6320,1,3299,44
452,8.3398,0.0312,0.6458,0.0080,7.5674,0.6140,4.4382,1.9477,0.4083,18960,6320,1,3299,44
453,8.3854,0.0299,0.5707,0.0071,7.4013,0.5848,4.4307,1.9097,0.3443,18960,6320,1,3299,44
454,8.4200,0.0235,0.6102,0.0088,7.3574,0.6025,4.3814,1.8943,0.3390,18960,6320,1,3299,44
455,8.5518,0.0292,0.7958,0.0073,7.5255,0.7007,4.2348,2.0061,0.4111,18960,6320,1,3299,44
